,Cover_Type,Id
12770,2,27891
12771,2,27892
12772,1,27893
12773,2,27894
12774,1,27895
12775,1,27896
12776,1,27897
12777,1,27898
12778,1,27899
12779,1,27900
12780,1,27901
12781,1,27902
12782,1,27903
12783,1,27904
12784,1,27905
12785,1,27906
12786,1,27907
12787,6,27908
12788,6,27909
12789,6,27910
12790,6,27911
12791,6,27912
12792,6,27913
12793,6,27914
12794,6,27915
12795,6,27916
12796,6,27917
12797,6,27918
12798,6,27919
12799,6,27920
12800,6,27921
12801,6,27922
12802,6,27923
12803,6,27924
12804,5,27925
12805,6,27926
12806,6,27927
12807,6,27928
12808,6,27929
12809,6,27930
12810,6,27931
12811,6,27932
12812,6,27933
12813,6,27934
12814,6,27935
12815,2,27936
12816,2,27937
12817,6,27938
12818,3,27939
12819,5,27940
12820,5,27941
12821,6,27942
12822,6,27943
12823,6,27944
12824,6,27945
12825,6,27946
12826,5,27947
12827,3,27948
12828,3,27949
12829,3,27950
12830,3,27951
12831,3,27952
12832,3,27953
12833,3,27954
12834,3,27955
12835,3,27956
12836,3,27957
12837,3,27958
12838,3,27959
12839,3,27960
12840,3,27961
12841,3,27962
12842,3,27963
12843,3,27964
12844,6,27965
12845,6,27966
12846,3,27967
12847,3,27968
12848,5,27969
12849,3,27970
12850,3,27971
12851,3,27972
12852,6,27973
12853,3,27974
12854,3,27975
12855,5,27976
12856,5,27977
12857,2,27978
12858,2,27979
12859,2,27980
12860,2,27981
12861,3,27982
12862,3,27983
12863,3,27984
12864,3,27985
12865,3,27986
12866,6,27987
12867,3,27988
12868,3,27989
12869,3,27990
12870,3,27991
12871,2,27992
12872,2,27993
12873,2,27994
12874,2,27995
12875,2,27996
12876,2,27997
12877,2,27998
12878,2,27999
12879,2,28000
12880,2,28001
12881,2,28002
12882,2,28003
12883,2,28004
12884,2,28005
12885,2,28006
12886,6,28007
12887,6,28008
12888,2,28009
12889,2,28010
12890,2,28011
12891,2,28012
12892,2,28013
12893,1,28014
12894,1,28015
12895,1,28016
12896,1,28017
12897,1,28018
12898,1,28019
12899,1,28020
12900,1,28021
12901,1,28022
12902,1,28023
12903,1,28024
12904,1,28025
12905,1,28026
12906,1,28027
12907,1,28028
12908,1,28029
12909,1,28030
12910,1,28031
12911,2,28032
12912,2,28033
12913,2,28034
12914,2,28035
12915,2,28036
12916,2,28037
12917,2,28038
12918,1,28039
12919,1,28040
12920,1,28041
12921,1,28042
12922,1,28043
12923,1,28044
12924,1,28045
12925,1,28046
12926,2,28047
12927,2,28048
12928,2,28049
12929,2,28050
12930,2,28051
12931,1,28052
12932,1,28053
12933,1,28054
12934,1,28055
12935,1,28056
12936,1,28057
12937,1,28058
12938,1,28059
12939,1,28060
12940,1,28061
12941,1,28062
12942,1,28063
12943,1,28064
12944,1,28065
12945,1,28066
12946,2,28067
12947,2,28068
12948,2,28069
12949,2,28070
12950,2,28071
12951,2,28072
12952,1,28073
12953,1,28074
12954,1,28075
12955,1,28076
12956,1,28077
12957,1,28078
12958,1,28079
12959,1,28080
12960,1,28081
12961,1,28082
12962,1,28083
12963,1,28084
12964,6,28085
12965,6,28086
12966,6,28087
12967,6,28088
12968,6,28089
12969,6,28090
12970,6,28091
12971,6,28092
12972,6,28093
12973,6,28094
12974,6,28095
12975,6,28096
12976,6,28097
12977,6,28098
12978,6,28099
12979,6,28100
12980,6,28101
12981,5,28102
12982,5,28103
12983,6,28104
12984,6,28105
12985,6,28106
12986,6,28107
12987,6,28108
12988,6,28109
12989,6,28110
12990,6,28111
12991,6,28112
12992,6,28113
12993,2,28114
12994,5,28115
12995,5,28116
12996,5,28117
12997,6,28118
12998,6,28119
12999,6,28120
13000,6,28121
13001,6,28122
13002,6,28123
13003,6,28124
13004,5,28125
13005,6,28126
13006,3,28127
13007,3,28128
13008,3,28129
13009,3,28130
13010,3,28131
13011,3,28132
13012,3,28133
13013,3,28134
13014,3,28135
13015,6,28136
13016,6,28137
13017,6,28138
13018,6,28139
13019,3,28140
13020,5,28141
13021,3,28142
13022,3,28143
13023,6,28144
13024,6,28145
13025,3,28146
13026,3,28147
13027,5,28148
13028,5,28149
13029,5,28150
13030,5,28151
13031,5,28152
13032,3,28153
13033,3,28154
13034,2,28155
13035,2,28156
13036,3,28157
13037,3,28158
13038,6,28159
13039,3,28160
13040,3,28161
13041,3,28162
13042,2,28163
13043,2,28164
13044,2,28165
13045,2,28166
13046,2,28167
13047,2,28168
13048,2,28169
13049,2,28170
13050,2,28171
13051,2,28172
13052,2,28173
13053,2,28174
13054,2,28175
13055,2,28176
13056,2,28177
13057,2,28178
13058,2,28179
13059,2,28180
13060,6,28181
13061,2,28182
13062,2,28183
13063,2,28184
13064,1,28185
13065,2,28186
13066,1,28187
13067,1,28188
13068,1,28189
13069,1,28190
13070,1,28191
13071,1,28192
13072,1,28193
13073,1,28194
13074,1,28195
13075,1,28196
13076,1,28197
13077,1,28198
13078,1,28199
13079,1,28200
13080,1,28201
13081,1,28202
13082,1,28203
13083,1,28204
13084,1,28205
13085,2,28206
13086,2,28207
13087,2,28208
13088,2,28209
13089,2,28210
13090,2,28211
13091,1,28212
13092,1,28213
13093,1,28214
13094,1,28215
13095,1,28216
13096,1,28217
13097,1,28218
13098,1,28219
13099,1,28220
13100,2,28221
13101,2,28222
13102,2,28223
13103,2,28224
13104,2,28225
13105,1,28226
13106,1,28227
13107,1,28228
13108,1,28229
13109,1,28230
13110,1,28231
13111,1,28232
13112,1,28233
13113,1,28234
13114,1,28235
13115,1,28236
13116,1,28237
13117,1,28238
13118,1,28239
13119,1,28240
13120,2,28241
13121,2,28242
13122,2,28243
13123,2,28244
13124,2,28245
13125,1,28246
13126,1,28247
13127,1,28248
13128,1,28249
13129,1,28250
13130,1,28251
13131,1,28252
13132,1,28253
13133,1,28254
13134,1,28255
13135,1,28256
13136,6,28257
13137,6,28258
13138,6,28259
13139,6,28260
13140,6,28261
13141,6,28262
13142,5,28263
13143,6,28264
13144,6,28265
13145,6,28266
13146,6,28267
13147,6,28268
13148,6,28269
13149,6,28270
13150,6,28271
13151,6,28272
13152,6,28273
13153,6,28274
13154,6,28275
13155,5,28276
13156,5,28277
13157,5,28278
13158,5,28279
13159,5,28280
13160,5,28281
13161,5,28282
13162,6,28283
13163,6,28284
13164,6,28285
13165,2,28286
13166,5,28287
13167,5,28288
13168,3,28289
13169,6,28290
13170,3,28291
13171,6,28292
13172,6,28293
13173,6,28294
13174,6,28295
13175,6,28296
13176,6,28297
13177,6,28298
13178,6,28299
13179,6,28300
13180,6,28301
13181,6,28302
13182,3,28303
13183,3,28304
13184,3,28305
13185,3,28306
13186,3,28307
13187,3,28308
13188,3,28309
13189,6,28310
13190,6,28311
13191,6,28312
13192,6,28313
13193,6,28314
13194,6,28315
13195,5,28316
13196,3,28317
13197,6,28318
13198,6,28319
13199,6,28320
13200,3,28321
13201,3,28322
13202,3,28323
13203,3,28324
13204,3,28325
13205,3,28326
13206,3,28327
13207,3,28328
13208,3,28329
13209,3,28330
13210,3,28331
13211,3,28332
13212,3,28333
13213,2,28334
13214,3,28335
13215,3,28336
13216,3,28337
13217,2,28338
13218,2,28339
13219,3,28340
13220,3,28341
13221,2,28342
13222,2,28343
13223,2,28344
13224,2,28345
13225,2,28346
13226,2,28347
13227,2,28348
13228,2,28349
13229,2,28350
13230,2,28351
13231,2,28352
13232,2,28353
13233,2,28354
13234,2,28355
13235,5,28356
13236,5,28357
13237,2,28358
13238,2,28359
13239,1,28360
13240,1,28361
13241,1,28362
13242,1,28363
13243,1,28364
13244,1,28365
13245,1,28366
13246,1,28367
13247,1,28368
13248,1,28369
13249,1,28370
13250,1,28371
13251,1,28372
13252,1,28373
13253,1,28374
13254,2,28375
13255,2,28376
13256,2,28377
13257,2,28378
13258,2,28379
13259,2,28380
13260,2,28381
13261,1,28382
13262,1,28383
13263,1,28384
13264,1,28385
13265,1,28386
13266,1,28387
13267,1,28388
13268,1,28389
13269,1,28390
13270,2,28391
13271,2,28392
13272,2,28393
13273,2,28394
13274,2,28395
13275,1,28396
13276,1,28397
13277,1,28398
13278,1,28399
13279,1,28400
13280,1,28401
13281,1,28402
13282,1,28403
13283,1,28404
13284,1,28405
13285,1,28406
13286,1,28407
13287,1,28408
13288,1,28409
13289,1,28410
13290,2,28411
13291,2,28412
13292,2,28413
13293,1,28414
13294,1,28415
13295,1,28416
13296,1,28417
13297,1,28418
13298,1,28419
13299,1,28420
13300,1,28421
13301,1,28422
13302,1,28423
13303,1,28424
13304,6,28425
13305,6,28426
13306,6,28427
13307,6,28428
13308,6,28429
13309,6,28430
13310,5,28431
13311,6,28432
13312,5,28433
13313,6,28434
13314,6,28435
13315,5,28436
13316,6,28437
13317,6,28438
13318,6,28439
13319,6,28440
13320,2,28441
13321,2,28442
13322,6,28443
13323,6,28444
13324,5,28445
13325,5,28446
13326,6,28447
13327,5,28448
13328,5,28449
13329,5,28450
13330,5,28451
13331,5,28452
13332,5,28453
13333,5,28454
13334,5,28455
13335,5,28456
13336,6,28457
13337,6,28458
13338,6,28459
13339,3,28460
13340,3,28461
13341,6,28462
13342,6,28463
13343,6,28464
13344,6,28465
13345,6,28466
13346,6,28467
13347,6,28468
13348,6,28469
13349,6,28470
13350,6,28471
13351,6,28472
13352,6,28473
13353,6,28474
13354,6,28475
13355,6,28476
13356,6,28477
13357,6,28478
13358,6,28479
13359,6,28480
13360,6,28481
13361,6,28482
13362,6,28483
13363,3,28484
13364,3,28485
13365,3,28486
13366,3,28487
13367,3,28488
13368,3,28489
13369,3,28490
13370,3,28491
13371,3,28492
13372,3,28493
13373,3,28494
13374,3,28495
13375,2,28496
13376,2,28497
13377,3,28498
13378,3,28499
13379,2,28500
13380,3,28501
13381,3,28502
13382,3,28503
13383,3,28504
13384,2,28505
13385,2,28506
13386,2,28507
13387,6,28508
13388,2,28509
13389,2,28510
13390,2,28511
13391,2,28512
13392,2,28513
13393,2,28514
13394,2,28515
13395,2,28516
13396,2,28517
13397,5,28518
13398,5,28519
13399,5,28520
13400,1,28521
13401,1,28522
13402,1,28523
13403,1,28524
13404,1,28525
13405,2,28526
13406,2,28527
13407,2,28528
13408,2,28529
13409,2,28530
13410,2,28531
13411,1,28532
13412,1,28533
13413,1,28534
13414,1,28535
13415,1,28536
13416,1,28537
13417,1,28538
13418,1,28539
13419,1,28540
13420,1,28541
13421,2,28542
13422,2,28543
13423,2,28544
13424,2,28545
13425,2,28546
13426,1,28547
13427,1,28548
13428,1,28549
13429,1,28550
13430,1,28551
13431,1,28552
13432,1,28553
13433,1,28554
13434,1,28555
13435,1,28556
13436,1,28557
13437,1,28558
13438,1,28559
13439,1,28560
13440,1,28561
13441,2,28562
13442,2,28563
13443,2,28564
13444,1,28565
13445,1,28566
13446,1,28567
13447,1,28568
13448,1,28569
13449,1,28570
13450,1,28571
13451,1,28572
13452,1,28573
13453,1,28574
13454,6,28575
13455,6,28576
13456,6,28577
13457,6,28578
13458,6,28579
13459,6,28580
13460,5,28581
13461,6,28582
13462,5,28583
13463,5,28584
13464,6,28585
13465,5,28586
13466,5,28587
13467,6,28588
13468,6,28589
13469,6,28590
13470,2,28591
13471,2,28592
13472,3,28593
13473,6,28594
13474,5,28595
13475,5,28596
13476,6,28597
13477,5,28598
13478,5,28599
13479,5,28600
13480,5,28601
13481,5,28602
13482,5,28603
13483,5,28604
13484,5,28605
13485,5,28606
13486,6,28607
13487,6,28608
13488,6,28609
13489,6,28610
13490,6,28611
13491,6,28612
13492,6,28613
13493,6,28614
13494,3,28615
13495,6,28616
13496,6,28617
13497,6,28618
13498,6,28619
13499,6,28620
13500,6,28621
13501,6,28622
13502,6,28623
13503,6,28624
13504,6,28625
13505,6,28626
13506,6,28627
13507,6,28628
13508,6,28629
13509,6,28630
13510,6,28631
13511,6,28632
13512,6,28633
13513,6,28634
13514,6,28635
13515,6,28636
13516,6,28637
13517,3,28638
13518,5,28639
13519,3,28640
13520,3,28641
13521,3,28642
13522,3,28643
13523,3,28644
13524,3,28645
13525,3,28646
13526,3,28647
13527,3,28648
13528,2,28649
13529,2,28650
13530,2,28651
13531,3,28652
13532,3,28653
13533,3,28654
13534,3,28655
13535,3,28656
13536,3,28657
13537,3,28658
13538,2,28659
13539,2,28660
13540,2,28661
13541,3,28662
13542,6,28663
13543,2,28664
13544,2,28665
13545,2,28666
13546,2,28667
13547,2,28668
13548,2,28669
13549,2,28670
13550,2,28671
13551,2,28672
13552,2,28673
13553,2,28674
13554,5,28675
13555,5,28676
13556,5,28677
13557,1,28678
13558,1,28679
13559,1,28680
13560,1,28681
13561,2,28682
13562,2,28683
13563,2,28684
13564,2,28685
13565,2,28686
13566,2,28687
13567,1,28688
13568,1,28689
13569,1,28690
13570,1,28691
13571,1,28692
13572,1,28693
13573,1,28694
13574,1,28695
13575,1,28696
13576,1,28697
13577,1,28698
13578,1,28699
13579,2,28700
13580,2,28701
13581,2,28702
13582,2,28703
13583,1,28704
13584,1,28705
13585,1,28706
13586,1,28707
13587,1,28708
13588,1,28709
13589,1,28710
13590,1,28711
13591,1,28712
13592,1,28713
13593,1,28714
13594,1,28715
13595,1,28716
13596,1,28717
13597,1,28718
13598,1,28719
13599,2,28720
13600,1,28721
13601,1,28722
13602,1,28723
13603,1,28724
13604,1,28725
13605,1,28726
13606,1,28727
13607,1,28728
13608,1,28729
13609,6,28730
13610,6,28731
13611,6,28732
13612,6,28733
13613,6,28734
13614,6,28735
13615,6,28736
13616,5,28737
13617,6,28738
13618,5,28739
13619,5,28740
13620,5,28741
13621,5,28742
13622,5,28743
13623,6,28744
13624,2,28745
13625,2,28746
13626,2,28747
13627,3,28748
13628,5,28749
13629,5,28750
13630,6,28751
13631,6,28752
13632,5,28753
13633,5,28754
13634,5,28755
13635,5,28756
13636,5,28757
13637,1,28758
13638,1,28759
13639,1,28760
13640,1,28761
13641,6,28762
13642,6,28763
13643,6,28764
13644,6,28765
13645,6,28766
13646,6,28767
13647,6,28768
13648,6,28769
13649,6,28770
13650,3,28771
13651,6,28772
13652,6,28773
13653,6,28774
13654,6,28775
13655,6,28776
13656,6,28777
13657,6,28778
13658,6,28779
13659,6,28780
13660,6,28781
13661,6,28782
13662,6,28783
13663,6,28784
13664,6,28785
13665,6,28786
13666,6,28787
13667,6,28788
13668,6,28789
13669,6,28790
13670,6,28791
13671,6,28792
13672,6,28793
13673,3,28794
13674,5,28795
13675,5,28796
13676,3,28797
13677,3,28798
13678,3,28799
13679,3,28800
13680,3,28801
13681,3,28802
13682,3,28803
13683,3,28804
13684,3,28805
13685,2,28806
13686,2,28807
13687,3,28808
13688,3,28809
13689,3,28810
13690,3,28811
13691,3,28812
13692,3,28813
13693,3,28814
13694,2,28815
13695,2,28816
13696,2,28817
13697,3,28818
13698,6,28819
13699,2,28820
13700,2,28821
13701,2,28822
13702,2,28823
13703,2,28824
13704,2,28825
13705,2,28826
13706,2,28827
13707,2,28828
13708,5,28829
13709,5,28830
13710,5,28831
13711,3,28832
13712,2,28833
13713,1,28834
13714,1,28835
13715,1,28836
13716,2,28837
13717,2,28838
13718,2,28839
13719,2,28840
13720,2,28841
13721,2,28842
13722,1,28843
13723,1,28844
13724,1,28845
13725,1,28846
13726,1,28847
13727,1,28848
13728,1,28849
13729,1,28850
13730,1,28851
13731,1,28852
13732,1,28853
13733,1,28854
13734,1,28855
13735,2,28856
13736,2,28857
13737,2,28858
13738,1,28859
13739,1,28860
13740,1,28861
13741,1,28862
13742,1,28863
13743,1,28864
13744,1,28865
13745,1,28866
13746,1,28867
13747,1,28868
13748,1,28869
13749,1,28870
13750,1,28871
13751,1,28872
13752,2,28873
13753,1,28874
13754,1,28875
13755,1,28876
13756,1,28877
13757,1,28878
13758,1,28879
13759,1,28880
13760,1,28881
13761,6,28882
13762,6,28883
13763,6,28884
13764,6,28885
13765,6,28886
13766,6,28887
13767,6,28888
13768,6,28889
13769,6,28890
13770,6,28891
13771,6,28892
13772,6,28893
13773,6,28894
13774,5,28895
13775,6,28896
13776,2,28897
13777,2,28898
13778,2,28899
13779,3,28900
13780,5,28901
13781,5,28902
13782,6,28903
13783,6,28904
13784,6,28905
13785,5,28906
13786,6,28907
13787,5,28908
13788,5,28909
13789,5,28910
13790,1,28911
13791,1,28912
13792,6,28913
13793,6,28914
13794,6,28915
13795,6,28916
13796,3,28917
13797,5,28918
13798,6,28919
13799,6,28920
13800,6,28921
13801,6,28922
13802,1,28923
13803,6,28924
13804,6,28925
13805,1,28926
13806,6,28927
13807,6,28928
13808,6,28929
13809,6,28930
13810,6,28931
13811,6,28932
13812,6,28933
13813,6,28934
13814,6,28935
13815,6,28936
13816,6,28937
13817,6,28938
13818,3,28939
13819,3,28940
13820,3,28941
13821,6,28942
13822,6,28943
13823,6,28944
13824,6,28945
13825,6,28946
13826,6,28947
13827,6,28948
13828,6,28949
13829,6,28950
13830,6,28951
13831,3,28952
13832,5,28953
13833,5,28954
13834,3,28955
13835,3,28956
13836,3,28957
13837,3,28958
13838,3,28959
13839,2,28960
13840,2,28961
13841,2,28962
13842,2,28963
13843,2,28964
13844,3,28965
13845,3,28966
13846,3,28967
13847,3,28968
13848,3,28969
13849,3,28970
13850,3,28971
13851,3,28972
13852,2,28973
13853,2,28974
13854,2,28975
13855,3,28976
13856,3,28977
13857,6,28978
13858,2,28979
13859,2,28980
13860,2,28981
13861,2,28982
13862,2,28983
13863,2,28984
13864,2,28985
13865,2,28986
13866,2,28987
13867,2,28988
13868,5,28989
13869,5,28990
13870,2,28991
13871,2,28992
13872,2,28993
13873,2,28994
13874,2,28995
13875,2,28996
13876,2,28997
13877,2,28998
13878,2,28999
13879,2,29000
13880,2,29001
13881,2,29002
13882,2,29003
13883,2,29004
13884,2,29005
13885,1,29006
13886,1,29007
13887,1,29008
13888,1,29009
13889,1,29010
13890,1,29011
13891,1,29012
13892,1,29013
13893,2,29014
13894,2,29015
13895,2,29016
13896,1,29017
13897,1,29018
13898,1,29019
13899,1,29020
13900,1,29021
13901,1,29022
13902,1,29023
13903,1,29024
13904,1,29025
13905,1,29026
13906,1,29027
13907,1,29028
13908,1,29029
13909,1,29030
13910,1,29031
13911,1,29032
13912,1,29033
13913,1,29034
13914,1,29035
13915,6,29036
13916,6,29037
13917,6,29038
13918,6,29039
13919,6,29040
13920,6,29041
13921,6,29042
13922,6,29043
13923,6,29044
13924,6,29045
13925,6,29046
13926,6,29047
13927,6,29048
13928,5,29049
13929,6,29050
13930,2,29051
13931,2,29052
13932,3,29053
13933,3,29054
13934,5,29055
13935,5,29056
13936,5,29057
13937,6,29058
13938,6,29059
13939,6,29060
13940,6,29061
13941,5,29062
13942,2,29063
13943,2,29064
13944,5,29065
13945,5,29066
13946,5,29067
13947,5,29068
13948,6,29069
13949,6,29070
13950,3,29071
13951,5,29072
13952,5,29073
13953,5,29074
13954,2,29075
13955,6,29076
13956,6,29077
13957,6,29078
13958,6,29079
13959,6,29080
13960,6,29081
13961,6,29082
13962,6,29083
13963,6,29084
13964,6,29085
13965,6,29086
13966,6,29087
13967,6,29088
13968,6,29089
13969,6,29090
13970,6,29091
13971,6,29092
13972,6,29093
13973,6,29094
13974,6,29095
13975,4,29096
13976,4,29097
13977,6,29098
13978,6,29099
13979,6,29100
13980,6,29101
13981,6,29102
13982,6,29103
13983,6,29104
13984,6,29105
13985,6,29106
13986,3,29107
13987,3,29108
13988,5,29109
13989,3,29110
13990,3,29111
13991,3,29112
13992,3,29113
13993,2,29114
13994,2,29115
13995,2,29116
13996,2,29117
13997,2,29118
13998,3,29119
13999,3,29120
14000,3,29121
14001,3,29122
14002,3,29123
14003,3,29124
14004,2,29125
14005,2,29126
14006,2,29127
14007,3,29128
14008,3,29129
14009,3,29130
14010,2,29131
14011,2,29132
14012,3,29133
14013,3,29134
14014,2,29135
14015,2,29136
14016,2,29137
14017,2,29138
14018,2,29139
14019,2,29140
14020,2,29141
14021,2,29142
14022,2,29143
14023,2,29144
14024,2,29145
14025,2,29146
14026,2,29147
14027,2,29148
14028,2,29149
14029,2,29150
14030,2,29151
14031,2,29152
14032,2,29153
14033,2,29154
14034,2,29155
14035,2,29156
14036,2,29157
14037,2,29158
14038,2,29159
14039,2,29160
14040,2,29161
14041,1,29162
14042,1,29163
14043,1,29164
14044,1,29165
14045,1,29166
14046,2,29167
14047,2,29168
14048,2,29169
14049,1,29170
14050,1,29171
14051,1,29172
14052,1,29173
14053,1,29174
14054,1,29175
14055,1,29176
14056,1,29177
14057,1,29178
14058,1,29179
14059,1,29180
14060,1,29181
14061,1,29182
14062,1,29183
14063,1,29184
14064,1,29185
14065,1,29186
14066,1,29187
14067,1,29188
14068,6,29189
14069,6,29190
14070,6,29191
14071,6,29192
14072,6,29193
14073,6,29194
14074,6,29195
14075,6,29196
14076,6,29197
14077,6,29198
14078,6,29199
14079,6,29200
14080,6,29201
14081,5,29202
14082,6,29203
14083,2,29204
14084,2,29205
14085,3,29206
14086,3,29207
14087,6,29208
14088,5,29209
14089,6,29210
14090,6,29211
14091,6,29212
14092,6,29213
14093,6,29214
14094,6,29215
14095,2,29216
14096,2,29217
14097,2,29218
14098,5,29219
14099,5,29220
14100,5,29221
14101,6,29222
14102,3,29223
14103,3,29224
14104,5,29225
14105,5,29226
14106,5,29227
14107,5,29228
14108,2,29229
14109,1,29230
14110,6,29231
14111,2,29232
14112,6,29233
14113,6,29234
14114,6,29235
14115,6,29236
14116,6,29237
14117,6,29238
14118,3,29239
14119,3,29240
14120,6,29241
14121,6,29242
14122,6,29243
14123,6,29244
14124,6,29245
14125,6,29246
14126,6,29247
14127,6,29248
14128,6,29249
14129,6,29250
14130,6,29251
14131,6,29252
14132,6,29253
14133,6,29254
14134,6,29255
14135,6,29256
14136,6,29257
14137,6,29258
14138,6,29259
14139,6,29260
14140,6,29261
14141,6,29262
14142,3,29263
14143,3,29264
14144,3,29265
14145,3,29266
14146,3,29267
14147,3,29268
14148,2,29269
14149,2,29270
14150,2,29271
14151,2,29272
14152,2,29273
14153,2,29274
14154,2,29275
14155,3,29276
14156,2,29277
14157,3,29278
14158,3,29279
14159,3,29280
14160,2,29281
14161,2,29282
14162,2,29283
14163,3,29284
14164,3,29285
14165,3,29286
14166,2,29287
14167,3,29288
14168,3,29289
14169,3,29290
14170,3,29291
14171,3,29292
14172,2,29293
14173,2,29294
14174,2,29295
14175,2,29296
14176,2,29297
14177,2,29298
14178,2,29299
14179,2,29300
14180,2,29301
14181,2,29302
14182,2,29303
14183,2,29304
14184,2,29305
14185,2,29306
14186,2,29307
14187,2,29308
14188,2,29309
14189,2,29310
14190,2,29311
14191,2,29312
14192,2,29313
14193,2,29314
14194,2,29315
14195,2,29316
14196,2,29317
14197,2,29318
14198,2,29319
14199,1,29320
14200,1,29321
14201,1,29322
14202,1,29323
14203,1,29324
14204,2,29325
14205,2,29326
14206,2,29327
14207,1,29328
14208,1,29329
14209,1,29330
14210,1,29331
14211,1,29332
14212,1,29333
14213,1,29334
14214,1,29335
14215,1,29336
14216,1,29337
14217,1,29338
14218,1,29339
14219,1,29340
14220,1,29341
14221,1,29342
14222,1,29343
14223,1,29344
14224,1,29345
14225,6,29346
14226,6,29347
14227,6,29348
14228,6,29349
14229,6,29350
14230,6,29351
14231,6,29352
14232,6,29353
14233,6,29354
14234,6,29355
14235,6,29356
14236,6,29357
